channel,metal,antibody,marker_info_level0,marker_info_level1,overall_quality
0,Pr141,aSMA,stroma/vessels,fibroblast,good
1,Nd142,CD11c,immune,dendritic_cell,okay
2,Nd143,MHC-II,functional_t_cell,ag_presentation/activation,good
3,Nd144,MHC-I,functional_t_cell,ag_presentation/activation,bad
4,Nd145,NCAM,tumor,tumor,okay
5,Nd146,ASCL1-EpCAM,,,bad
6,Sm147,CD45,immune,leukocyte,good
7,Nd148,CD11b,immune,dendritic_cell,good
8,Sm149,CD31,stroma/vessels,endothelial_cell,okay
9,Nd150,CD44,functional_t_cell,activation,good
10,Eu151,Ly-6G,immune,neutrophil,okay
11,Sm152,CD73,functional_t_cell,t_reg_immunosuppression,okay
12,Eu153,PD-L1,tumor_functional,immune_checkpoint,okay
13,Sm154,CTLA-4,functional_t_cell,immune_checkpoint,rare
14,Gd155,FasL,functional,cell_death,rare
15,Gd156,PD-L2,tumor_functional,immune_checkpoint,okay
16,Gd158,Foxp3,immune,t_cell,okay
17,Tb159,F4.80,immune,immune,okay
18,Gd160,IFNgamma,functional_t_cell,activation,rare
19,Dy161,TIM-3,functional_t_cell,exhaustion,rare
20,Dy162,Ly-6C,immune,dendritic_cell,good
21,Dy163,TCRgd,immune,t_cell,rare
22,Dy164,OX-40,functional_t_cell,activation,rare
23,Ho165,PD-1,immune,immune_checkpoint,bad
24,Er166,CD19,immune,b_cell,okay
25,Er167,Nk-1.1,immune,nk_cell,rare
26,Er168,CD8,immune,t_cell,okay
27,Tm169,MMR,functional,activation,good
28,Er170,HIF-1a,stroma/vessels,hypoxia,bad
29,Yb171,CD4,immune,t_cell,okay
30,Yb172,Cl.cas3,functional,cell_death,rare
31,Yb173,Ki-67,functional,cell_proliferation,okay
32,Yb174,Lag-3,functional_t_cell,exhaustion,rare
33,Lu175,Perforin,functional,cell_death,rare
34,Yb176,GrB,functional,cell_death,okay
35,Ir191,DNA1,DNA,DNA,good
36,Ir193,DNA2,DNA,DNA,good