Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI01_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI01_multichannel.zarr	RP-TMA-3_ROI01_multichannel.zarr	RP-TMA-3_ROI01_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI80_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI80_multichannel.zarr	RP-TMA-3_ROI80_multichannel.zarr	RP-TMA-3_ROI80_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI81_multichannel.zarr/RP-TMA-3_ROI81_multichannel.zarr	RP-TMA-3_ROI81_multichannel.zarr	RP-TMA-3_ROI81_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI82_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI82_multichannel.zarr	RP-TMA-3_ROI82_multichannel.zarr	RP-TMA-3_ROI82_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI83_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI83_multichannel.zarr	RP-TMA-3_ROI83_multichannel.zarr	RP-TMA-3_ROI83_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI85_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI85_multichannel.zarr	RP-TMA-3_ROI85_multichannel.zarr	RP-TMA-3_ROI85_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI86_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI86_multichannel.zarr	RP-TMA-3_ROI86_multichannel.zarr	RP-TMA-3_ROI86_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI87_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI87_multichannel.zarr	RP-TMA-3_ROI87_multichannel.zarr	RP-TMA-3_ROI87_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI88_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI88_multichannel.zarr	RP-TMA-3_ROI88_multichannel.zarr	RP-TMA-3_ROI88_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI89_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI89_multichannel.zarr	RP-TMA-3_ROI89_multichannel.zarr	RP-TMA-3_ROI89_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI91_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI91_multichannel.zarr	RP-TMA-3_ROI91_multichannel.zarr	RP-TMA-3_ROI91_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI92_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI92_multichannel.zarr	RP-TMA-3_ROI92_multichannel.zarr	RP-TMA-3_ROI92_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI93_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI93_multichannel.zarr	RP-TMA-3_ROI93_multichannel.zarr	RP-TMA-3_ROI93_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI94_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI94_multichannel.zarr	RP-TMA-3_ROI94_multichannel.zarr	RP-TMA-3_ROI94_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI95_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI95_multichannel.zarr	RP-TMA-3_ROI95_multichannel.zarr	RP-TMA-3_ROI95_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI96_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI96_multichannel.zarr	RP-TMA-3_ROI96_multichannel.zarr	RP-TMA-3_ROI96_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI97_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI97_multichannel.zarr	RP-TMA-3_ROI97_multichannel.zarr	RP-TMA-3_ROI97_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI98_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI98_multichannel.zarr	RP-TMA-3_ROI98_multichannel.zarr	RP-TMA-3_ROI98_multichannel.ome.xml
Dataset:name:RP-TMA-3	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-3_ROI99_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-3_ROI99_multichannel.zarr	RP-TMA-3_ROI99_multichannel.zarr	RP-TMA-3_ROI99_multichannel.ome.xml
Dataset:name:RP-TMA-C2	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-C2_ROI01_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-C2_ROI01_multichannel.zarr	RP-TMA-C2_ROI01_multichannel.zarr	RP-TMA-C2_ROI01_multichannel.ome.xml
Dataset:name:RP-TMA-C2	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-C2_ROI02_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-C2_ROI02_multichannel.zarr	RP-TMA-C2_ROI02_multichannel.zarr	RP-TMA-C2_ROI02_multichannel.ome.xml
Dataset:name:RP-TMA-C4	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-C4_ROI01_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-C4_ROI01_multichannel.zarr	RP-TMA-C4_ROI01_multichannel.zarr	RP-TMA-C4_ROI01_multichannel.ome.xml
Dataset:name:RP-TMA-C4	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-C4_ROI02_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-C4_ROI02_multichannel.zarr	RP-TMA-C4_ROI02_multichannel.zarr	RP-TMA-C4_ROI02_multichannel.ome.xml
Dataset:name:RP-TMA-C4	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-C4_ROI03_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-C4_ROI03_multichannel.zarr	RP-TMA-C4_ROI03_multichannel.zarr	RP-TMA-C4_ROI03_multichannel.ome.xml
Dataset:name:RP-TMA-C4	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-C4_ROI04_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-C4_ROI04_multichannel.zarr	RP-TMA-C4_ROI04_multichannel.zarr	RP-TMA-C4_ROI04_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI01_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI01_multichannel.zarr	RP-TMA-extravehicle_ROI01_multichannel.zarr	RP-TMA-extravehicle_ROI01_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI02_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI02_multichannel.zarr	RP-TMA-extravehicle_ROI02_multichannel.zarr	RP-TMA-extravehicle_ROI02_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI03_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI03_multichannel.zarr	RP-TMA-extravehicle_ROI03_multichannel.zarr	RP-TMA-extravehicle_ROI03_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI04_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI04_multichannel.zarr	RP-TMA-extravehicle_ROI04_multichannel.zarr	RP-TMA-extravehicle_ROI04_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI05_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI05_multichannel.zarr	RP-TMA-extravehicle_ROI05_multichannel.zarr	RP-TMA-extravehicle_ROI05_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI06_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI06_multichannel.zarr	RP-TMA-extravehicle_ROI06_multichannel.zarr	RP-TMA-extravehicle_ROI06_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI07_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI07_multichannel.zarr	RP-TMA-extravehicle_ROI07_multichannel.zarr	RP-TMA-extravehicle_ROI07_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI08_multichannel.zarr/RP-TMA-extravehicle_ROI08_multichannel.zarr	RP-TMA-extravehicle_ROI08_multichannel.zarr	RP-TMA-extravehicle_ROI08_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI09_multichannel.zarr/experimentA_backup/RP-TMA/RP-TMA-extravehicle_ROI09_multichannel.zarr	RP-TMA-extravehicle_ROI09_multichannel.zarr	RP-TMA-extravehicle_ROI09_multichannel.ome.xml
Dataset:name:RP-TMA-extravehicle	/bia-idr/S-BIAD1961/experimentA/RP-TMA/RP-TMA-extravehicle_ROI10_multichannel.zarr/RP-TMA-extravehicle_ROI10_multichannel.zarr	RP-TMA-extravehicle_ROI10_multichannel.zarr	RP-TMA-extravehicle_ROI10_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI01_multichannel.zarr/RPM-TMA-1_ROI01_multichannel.zarr	RPM-TMA-1_ROI01_multichannel.zarr	RPM-TMA-1_ROI01_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI02_multichannel.zarr/RPM-TMA-1_ROI02_multichannel.zarr	RPM-TMA-1_ROI02_multichannel.zarr	RPM-TMA-1_ROI02_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI05_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI05_multichannel.zarr	RPM-TMA-1_ROI05_multichannel.zarr	RPM-TMA-1_ROI05_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI06_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI06_multichannel.zarr	RPM-TMA-1_ROI06_multichannel.zarr	RPM-TMA-1_ROI06_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI07_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI07_multichannel.zarr	RPM-TMA-1_ROI07_multichannel.zarr	RPM-TMA-1_ROI07_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI08_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI08_multichannel.zarr	RPM-TMA-1_ROI08_multichannel.zarr	RPM-TMA-1_ROI08_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI10_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI10_multichannel.zarr	RPM-TMA-1_ROI10_multichannel.zarr	RPM-TMA-1_ROI10_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI11_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI11_multichannel.zarr	RPM-TMA-1_ROI11_multichannel.zarr	RPM-TMA-1_ROI11_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI12_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI12_multichannel.zarr	RPM-TMA-1_ROI12_multichannel.zarr	RPM-TMA-1_ROI12_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI13_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI13_multichannel.zarr	RPM-TMA-1_ROI13_multichannel.zarr	RPM-TMA-1_ROI13_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI14_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI14_multichannel.zarr	RPM-TMA-1_ROI14_multichannel.zarr	RPM-TMA-1_ROI14_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI15_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI15_multichannel.zarr	RPM-TMA-1_ROI15_multichannel.zarr	RPM-TMA-1_ROI15_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI16_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI16_multichannel.zarr	RPM-TMA-1_ROI16_multichannel.zarr	RPM-TMA-1_ROI16_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI17_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI17_multichannel.zarr	RPM-TMA-1_ROI17_multichannel.zarr	RPM-TMA-1_ROI17_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI18_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI18_multichannel.zarr	RPM-TMA-1_ROI18_multichannel.zarr	RPM-TMA-1_ROI18_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI19_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI19_multichannel.zarr	RPM-TMA-1_ROI19_multichannel.zarr	RPM-TMA-1_ROI19_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI20_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI20_multichannel.zarr	RPM-TMA-1_ROI20_multichannel.zarr	RPM-TMA-1_ROI20_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI21_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI21_multichannel.zarr	RPM-TMA-1_ROI21_multichannel.zarr	RPM-TMA-1_ROI21_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI22_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI22_multichannel.zarr	RPM-TMA-1_ROI22_multichannel.zarr	RPM-TMA-1_ROI22_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI23_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI23_multichannel.zarr	RPM-TMA-1_ROI23_multichannel.zarr	RPM-TMA-1_ROI23_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI24_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI24_multichannel.zarr	RPM-TMA-1_ROI24_multichannel.zarr	RPM-TMA-1_ROI24_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI25_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI25_multichannel.zarr	RPM-TMA-1_ROI25_multichannel.zarr	RPM-TMA-1_ROI25_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI26_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI26_multichannel.zarr	RPM-TMA-1_ROI26_multichannel.zarr	RPM-TMA-1_ROI26_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI27_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI27_multichannel.zarr	RPM-TMA-1_ROI27_multichannel.zarr	RPM-TMA-1_ROI27_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI28_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI28_multichannel.zarr	RPM-TMA-1_ROI28_multichannel.zarr	RPM-TMA-1_ROI28_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI29_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI29_multichannel.zarr	RPM-TMA-1_ROI29_multichannel.zarr	RPM-TMA-1_ROI29_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI30_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI30_multichannel.zarr	RPM-TMA-1_ROI30_multichannel.zarr	RPM-TMA-1_ROI30_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI31_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI31_multichannel.zarr	RPM-TMA-1_ROI31_multichannel.zarr	RPM-TMA-1_ROI31_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI32_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI32_multichannel.zarr	RPM-TMA-1_ROI32_multichannel.zarr	RPM-TMA-1_ROI32_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI33_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI33_multichannel.zarr	RPM-TMA-1_ROI33_multichannel.zarr	RPM-TMA-1_ROI33_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI35_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI35_multichannel.zarr	RPM-TMA-1_ROI35_multichannel.zarr	RPM-TMA-1_ROI35_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI36_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI36_multichannel.zarr	RPM-TMA-1_ROI36_multichannel.zarr	RPM-TMA-1_ROI36_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI37_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI37_multichannel.zarr	RPM-TMA-1_ROI37_multichannel.zarr	RPM-TMA-1_ROI37_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI38_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI38_multichannel.zarr	RPM-TMA-1_ROI38_multichannel.zarr	RPM-TMA-1_ROI38_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI39_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI39_multichannel.zarr	RPM-TMA-1_ROI39_multichannel.zarr	RPM-TMA-1_ROI39_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI40_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI40_multichannel.zarr	RPM-TMA-1_ROI40_multichannel.zarr	RPM-TMA-1_ROI40_multichannel.ome.xml
Dataset:name:RPM-TMA-1	/bia-idr/S-BIAD1961/experimentA/RPM-TMA/RPM-TMA-1_ROI41_multichannel.zarr/experimentA_backup/RPM-TMA/RPM-TMA-1_ROI41_multichannel.zarr	RPM-TMA-1_ROI41_multichannel.zarr	RPM-TMA-1_ROI41_multichannel.ome.xml
